source_desc,sector_desc,group_desc,commodity_desc,class_desc,prodn_practice_desc,util_practice_desc,statisticcat_desc,unit_desc,short_desc,domain_desc,domaincat_desc,agg_level_desc,state_ansi,state_fips_code,state_alpha,state_name,asd_code,asd_desc,county_ansi,county_code,county_name,region_desc,zip_5,watershed_code,watershed_desc,congr_district_code,country_code,country_name,location_desc,year,freq_desc,begin_code,end_code,reference_period_desc,week_ending,load_time,Value,CV (%),State
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,37,37,NC,NORTH CAROLINA,50,CENTRAL PIEDMONT,057,057,DAVIDSON,,,00000000,,,9000,UNITED STATES,"NORTH CAROLINA, CENTRAL PIEDMONT, DAVIDSON",2022,ANNUAL,00,00,YEAR,,2024-02-23 15:00:00.000,115.1,4.2,NC
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,37,37,NC,NORTH CAROLINA,50,CENTRAL PIEDMONT,057,057,DAVIDSON,,,00000000,,,9000,UNITED STATES,"NORTH CAROLINA, CENTRAL PIEDMONT, DAVIDSON",2021,ANNUAL,00,00,YEAR,,2024-02-23 15:00:00.000,131.3,2.1,NC
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,37,37,NC,NORTH CAROLINA,50,CENTRAL PIEDMONT,057,057,DAVIDSON,,,00000000,,,9000,UNITED STATES,"NORTH CAROLINA, CENTRAL PIEDMONT, DAVIDSON",2020,ANNUAL,00,00,YEAR,,2024-02-23 15:00:00.000,117.6,7.2,NC
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,37,37,NC,NORTH CAROLINA,50,CENTRAL PIEDMONT,057,057,DAVIDSON,,,00000000,,,9000,UNITED STATES,"NORTH CAROLINA, CENTRAL PIEDMONT, DAVIDSON",2019,ANNUAL,00,00,YEAR,,2024-02-23 15:00:00.000,118,,NC
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,37,37,NC,NORTH CAROLINA,50,CENTRAL PIEDMONT,057,057,DAVIDSON,,,00000000,,,9000,UNITED STATES,"NORTH CAROLINA, CENTRAL PIEDMONT, DAVIDSON",2018,ANNUAL,00,00,YEAR,,2024-02-23 15:00:00.000,85.3,,NC
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,37,37,NC,NORTH CAROLINA,50,CENTRAL PIEDMONT,057,057,DAVIDSON,,,00000000,,,9000,UNITED STATES,"NORTH CAROLINA, CENTRAL PIEDMONT, DAVIDSON",2017,ANNUAL,00,00,YEAR,,2018-02-22 15:08:35.000,122,,NC
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,37,37,NC,NORTH CAROLINA,50,CENTRAL PIEDMONT,057,057,DAVIDSON,,,00000000,,,9000,UNITED STATES,"NORTH CAROLINA, CENTRAL PIEDMONT, DAVIDSON",2016,ANNUAL,00,00,YEAR,,2017-02-23 15:00:08.000,91.8,,NC
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,37,37,NC,NORTH CAROLINA,50,CENTRAL PIEDMONT,057,057,DAVIDSON,,,00000000,,,9000,UNITED STATES,"NORTH CAROLINA, CENTRAL PIEDMONT, DAVIDSON",2015,ANNUAL,00,00,YEAR,,2016-02-18 15:04:50.000,123.5,,NC
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,37,37,NC,NORTH CAROLINA,50,CENTRAL PIEDMONT,059,059,DAVIE,,,00000000,,,9000,UNITED STATES,"NORTH CAROLINA, CENTRAL PIEDMONT, DAVIE",2023,ANNUAL,00,00,YEAR,,2025-05-06 15:00:00.000,129,9.9,NC
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,37,37,NC,NORTH CAROLINA,50,CENTRAL PIEDMONT,059,059,DAVIE,,,00000000,,,9000,UNITED STATES,"NORTH CAROLINA, CENTRAL PIEDMONT, DAVIE",2022,ANNUAL,00,00,YEAR,,2024-02-23 15:00:00.000,142.4,6.0,NC
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,37,37,NC,NORTH CAROLINA,50,CENTRAL PIEDMONT,059,059,DAVIE,,,00000000,,,9000,UNITED STATES,"NORTH CAROLINA, CENTRAL PIEDMONT, DAVIE",2021,ANNUAL,00,00,YEAR,,2024-02-23 15:00:00.000,154,2.7,NC
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,37,37,NC,NORTH CAROLINA,50,CENTRAL PIEDMONT,059,059,DAVIE,,,00000000,,,9000,UNITED STATES,"NORTH CAROLINA, CENTRAL PIEDMONT, DAVIE",2020,ANNUAL,00,00,YEAR,,2024-02-23 15:00:00.000,128.6,8.0,NC
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,37,37,NC,NORTH CAROLINA,50,CENTRAL PIEDMONT,059,059,DAVIE,,,00000000,,,9000,UNITED STATES,"NORTH CAROLINA, CENTRAL PIEDMONT, DAVIE",2019,ANNUAL,00,00,YEAR,,2024-02-23 15:00:00.000,120,,NC
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,37,37,NC,NORTH CAROLINA,50,CENTRAL PIEDMONT,059,059,DAVIE,,,00000000,,,9000,UNITED STATES,"NORTH CAROLINA, CENTRAL PIEDMONT, DAVIE",2018,ANNUAL,00,00,YEAR,,2024-02-23 15:00:00.000,107.1,,NC
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,37,37,NC,NORTH CAROLINA,50,CENTRAL PIEDMONT,059,059,DAVIE,,,00000000,,,9000,UNITED STATES,"NORTH CAROLINA, CENTRAL PIEDMONT, DAVIE",2017,ANNUAL,00,00,YEAR,,2018-02-22 15:08:35.000,142.8,,NC
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,37,37,NC,NORTH CAROLINA,50,CENTRAL PIEDMONT,059,059,DAVIE,,,00000000,,,9000,UNITED STATES,"NORTH CAROLINA, CENTRAL PIEDMONT, DAVIE",2016,ANNUAL,00,00,YEAR,,2017-02-23 15:00:08.000,111.3,,NC
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,37,37,NC,NORTH CAROLINA,50,CENTRAL PIEDMONT,059,059,DAVIE,,,00000000,,,9000,UNITED STATES,"NORTH CAROLINA, CENTRAL PIEDMONT, DAVIE",2015,ANNUAL,00,00,YEAR,,2016-02-18 15:04:50.000,93.2,,NC
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,37,37,NC,NORTH CAROLINA,50,CENTRAL PIEDMONT,097,097,IREDELL,,,00000000,,,9000,UNITED STATES,"NORTH CAROLINA, CENTRAL PIEDMONT, IREDELL",2023,ANNUAL,00,00,YEAR,,2025-05-06 15:00:00.000,156.4,4.2,NC
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,37,37,NC,NORTH CAROLINA,50,CENTRAL PIEDMONT,097,097,IREDELL,,,00000000,,,9000,UNITED STATES,"NORTH CAROLINA, CENTRAL PIEDMONT, IREDELL",2022,ANNUAL,00,00,YEAR,,2024-02-23 15:00:00.000,147.5,3.1,NC
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,37,37,NC,NORTH CAROLINA,50,CENTRAL PIEDMONT,097,097,IREDELL,,,00000000,,,9000,UNITED STATES,"NORTH CAROLINA, CENTRAL PIEDMONT, IREDELL",2020,ANNUAL,00,00,YEAR,,2024-02-23 15:00:00.000,134.2,4.9,NC
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,37,37,NC,NORTH CAROLINA,50,CENTRAL PIEDMONT,097,097,IREDELL,,,00000000,,,9000,UNITED STATES,"NORTH CAROLINA, CENTRAL PIEDMONT, IREDELL",2019,ANNUAL,00,00,YEAR,,2024-02-23 15:00:00.000,136,,NC
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,37,37,NC,NORTH CAROLINA,50,CENTRAL PIEDMONT,097,097,IREDELL,,,00000000,,,9000,UNITED STATES,"NORTH CAROLINA, CENTRAL PIEDMONT, IREDELL",2018,ANNUAL,00,00,YEAR,,2024-02-23 15:00:00.000,102.3,,NC
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,37,37,NC,NORTH CAROLINA,50,CENTRAL PIEDMONT,097,097,IREDELL,,,00000000,,,9000,UNITED STATES,"NORTH CAROLINA, CENTRAL PIEDMONT, IREDELL",2016,ANNUAL,00,00,YEAR,,2017-02-23 15:00:08.000,111.4,,NC
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,37,37,NC,NORTH CAROLINA,50,CENTRAL PIEDMONT,097,097,IREDELL,,,00000000,,,9000,UNITED STATES,"NORTH CAROLINA, CENTRAL PIEDMONT, IREDELL",2015,ANNUAL,00,00,YEAR,,2016-02-18 15:04:50.000,110.2,,NC
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,37,37,NC,NORTH CAROLINA,50,CENTRAL PIEDMONT,105,105,LEE,,,00000000,,,9000,UNITED STATES,"NORTH CAROLINA, CENTRAL PIEDMONT, LEE",2023,ANNUAL,00,00,YEAR,,2025-05-06 15:00:00.000,87.9,11.7,NC
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,37,37,NC,NORTH CAROLINA,50,CENTRAL PIEDMONT,105,105,LEE,,,00000000,,,9000,UNITED STATES,"NORTH CAROLINA, CENTRAL PIEDMONT, LEE",2022,ANNUAL,00,00,YEAR,,2024-02-23 15:00:00.000,111.4,6.6,NC
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,37,37,NC,NORTH CAROLINA,50,CENTRAL PIEDMONT,105,105,LEE,,,00000000,,,9000,UNITED STATES,"NORTH CAROLINA, CENTRAL PIEDMONT, LEE",2020,ANNUAL,00,00,YEAR,,2024-02-23 15:00:00.000,106.1,6.4,NC
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,37,37,NC,NORTH CAROLINA,50,CENTRAL PIEDMONT,105,105,LEE,,,00000000,,,9000,UNITED STATES,"NORTH CAROLINA, CENTRAL PIEDMONT, LEE",2019,ANNUAL,00,00,YEAR,,2024-02-23 15:00:00.000,95,,NC
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,37,37,NC,NORTH CAROLINA,50,CENTRAL PIEDMONT,105,105,LEE,,,00000000,,,9000,UNITED STATES,"NORTH CAROLINA, CENTRAL PIEDMONT, LEE",2015,ANNUAL,00,00,YEAR,,2016-02-18 15:04:50.000,76.4,,NC
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,37,37,NC,NORTH CAROLINA,50,CENTRAL PIEDMONT,151,151,RANDOLPH,,,00000000,,,9000,UNITED STATES,"NORTH CAROLINA, CENTRAL PIEDMONT, RANDOLPH",2023,ANNUAL,00,00,YEAR,,2025-05-06 15:00:00.000,115,8.8,NC
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,37,37,NC,NORTH CAROLINA,50,CENTRAL PIEDMONT,151,151,RANDOLPH,,,00000000,,,9000,UNITED STATES,"NORTH CAROLINA, CENTRAL PIEDMONT, RANDOLPH",2022,ANNUAL,00,00,YEAR,,2024-02-23 15:00:00.000,128,5.2,NC
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,37,37,NC,NORTH CAROLINA,50,CENTRAL PIEDMONT,151,151,RANDOLPH,,,00000000,,,9000,UNITED STATES,"NORTH CAROLINA, CENTRAL PIEDMONT, RANDOLPH",2021,ANNUAL,00,00,YEAR,,2024-02-23 15:00:00.000,149.8,4.5,NC
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,37,37,NC,NORTH CAROLINA,50,CENTRAL PIEDMONT,151,151,RANDOLPH,,,00000000,,,9000,UNITED STATES,"NORTH CAROLINA, CENTRAL PIEDMONT, RANDOLPH",2020,ANNUAL,00,00,YEAR,,2024-02-23 15:00:00.000,111.9,6.1,NC
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,37,37,NC,NORTH CAROLINA,50,CENTRAL PIEDMONT,151,151,RANDOLPH,,,00000000,,,9000,UNITED STATES,"NORTH CAROLINA, CENTRAL PIEDMONT, RANDOLPH",2019,ANNUAL,00,00,YEAR,,2024-02-23 15:00:00.000,116,,NC
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,37,37,NC,NORTH CAROLINA,50,CENTRAL PIEDMONT,151,151,RANDOLPH,,,00000000,,,9000,UNITED STATES,"NORTH CAROLINA, CENTRAL PIEDMONT, RANDOLPH",2018,ANNUAL,00,00,YEAR,,2024-02-23 15:00:00.000,92.7,,NC
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,37,37,NC,NORTH CAROLINA,50,CENTRAL PIEDMONT,151,151,RANDOLPH,,,00000000,,,9000,UNITED STATES,"NORTH CAROLINA, CENTRAL PIEDMONT, RANDOLPH",2017,ANNUAL,00,00,YEAR,,2018-02-22 15:08:35.000,119.6,,NC
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,37,37,NC,NORTH CAROLINA,50,CENTRAL PIEDMONT,151,151,RANDOLPH,,,00000000,,,9000,UNITED STATES,"NORTH CAROLINA, CENTRAL PIEDMONT, RANDOLPH",2016,ANNUAL,00,00,YEAR,,2017-02-23 15:00:08.000,106.3,,NC
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,37,37,NC,NORTH CAROLINA,50,CENTRAL PIEDMONT,151,151,RANDOLPH,,,00000000,,,9000,UNITED STATES,"NORTH CAROLINA, CENTRAL PIEDMONT, RANDOLPH",2015,ANNUAL,00,00,YEAR,,2016-02-18 15:04:50.000,113.1,,NC
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,37,37,NC,NORTH CAROLINA,50,CENTRAL PIEDMONT,159,159,ROWAN,,,00000000,,,9000,UNITED STATES,"NORTH CAROLINA, CENTRAL PIEDMONT, ROWAN",2023,ANNUAL,00,00,YEAR,,2025-05-06 15:00:00.000,136,3.6,NC
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,37,37,NC,NORTH CAROLINA,50,CENTRAL PIEDMONT,159,159,ROWAN,,,00000000,,,9000,UNITED STATES,"NORTH CAROLINA, CENTRAL PIEDMONT, ROWAN",2022,ANNUAL,00,00,YEAR,,2024-02-23 15:00:00.000,115.4,7.0,NC
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,37,37,NC,NORTH CAROLINA,50,CENTRAL PIEDMONT,159,159,ROWAN,,,00000000,,,9000,UNITED STATES,"NORTH CAROLINA, CENTRAL PIEDMONT, ROWAN",2021,ANNUAL,00,00,YEAR,,2024-02-23 15:00:00.000,150.5,4.7,NC
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,37,37,NC,NORTH CAROLINA,50,CENTRAL PIEDMONT,159,159,ROWAN,,,00000000,,,9000,UNITED STATES,"NORTH CAROLINA, CENTRAL PIEDMONT, ROWAN",2020,ANNUAL,00,00,YEAR,,2024-02-23 15:00:00.000,128.1,5.9,NC
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,37,37,NC,NORTH CAROLINA,50,CENTRAL PIEDMONT,159,159,ROWAN,,,00000000,,,9000,UNITED STATES,"NORTH CAROLINA, CENTRAL PIEDMONT, ROWAN",2019,ANNUAL,00,00,YEAR,,2024-02-23 15:00:00.000,133,,NC
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,37,37,NC,NORTH CAROLINA,50,CENTRAL PIEDMONT,159,159,ROWAN,,,00000000,,,9000,UNITED STATES,"NORTH CAROLINA, CENTRAL PIEDMONT, ROWAN",2018,ANNUAL,00,00,YEAR,,2024-02-23 15:00:00.000,107.9,,NC
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,37,37,NC,NORTH CAROLINA,50,CENTRAL PIEDMONT,159,159,ROWAN,,,00000000,,,9000,UNITED STATES,"NORTH CAROLINA, CENTRAL PIEDMONT, ROWAN",2017,ANNUAL,00,00,YEAR,,2018-02-22 15:08:35.000,144.7,,NC
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,37,37,NC,NORTH CAROLINA,50,CENTRAL PIEDMONT,159,159,ROWAN,,,00000000,,,9000,UNITED STATES,"NORTH CAROLINA, CENTRAL PIEDMONT, ROWAN",2016,ANNUAL,00,00,YEAR,,2017-02-23 15:00:08.000,106.3,,NC
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,37,37,NC,NORTH CAROLINA,50,CENTRAL PIEDMONT,159,159,ROWAN,,,00000000,,,9000,UNITED STATES,"NORTH CAROLINA, CENTRAL PIEDMONT, ROWAN",2015,ANNUAL,00,00,YEAR,,2016-02-18 15:04:50.000,102.4,,NC
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,37,37,NC,NORTH CAROLINA,50,CENTRAL PIEDMONT,183,183,WAKE,,,00000000,,,9000,UNITED STATES,"NORTH CAROLINA, CENTRAL PIEDMONT, WAKE",2023,ANNUAL,00,00,YEAR,,2025-05-06 15:00:00.000,109,16.3,NC
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,37,37,NC,NORTH CAROLINA,50,CENTRAL PIEDMONT,183,183,WAKE,,,00000000,,,9000,UNITED STATES,"NORTH CAROLINA, CENTRAL PIEDMONT, WAKE",2022,ANNUAL,00,00,YEAR,,2024-02-23 15:00:00.000,84.5,8.5,NC
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,37,37,NC,NORTH CAROLINA,50,CENTRAL PIEDMONT,183,183,WAKE,,,00000000,,,9000,UNITED STATES,"NORTH CAROLINA, CENTRAL PIEDMONT, WAKE",2021,ANNUAL,00,00,YEAR,,2024-02-23 15:00:00.000,124,9.2,NC
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,37,37,NC,NORTH CAROLINA,50,CENTRAL PIEDMONT,183,183,WAKE,,,00000000,,,9000,UNITED STATES,"NORTH CAROLINA, CENTRAL PIEDMONT, WAKE",2020,ANNUAL,00,00,YEAR,,2024-02-23 15:00:00.000,85.6,15.4,NC
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,37,37,NC,NORTH CAROLINA,50,CENTRAL PIEDMONT,183,183,WAKE,,,00000000,,,9000,UNITED STATES,"NORTH CAROLINA, CENTRAL PIEDMONT, WAKE",2018,ANNUAL,00,00,YEAR,,2024-02-23 15:00:00.000,42.7,,NC
